SID,NAME,ISO_TIME,LAT,LON,USA_WIND,USA_PRES,dist_km,category
1907014S16124,UNNAMED,1907-01-15 12:00:00,-21.8,116.2,, ,314.1515716974841,5
1907014S16124,UNNAMED,1907-01-15 15:00:00,-22.7,116.8,, ,332.99999999999966,5
1907014S16124,UNNAMED,1907-01-15 18:00:00,-23.7,117.7,, ,390.39821977053083,5
1907014S16124,UNNAMED,1907-01-15 21:00:00,-24.7,118.7,, ,488.52612007957146,5
1907070S16118,UNNAMED,1907-03-11 00:00:00,-16.2,118.2,, ,457.26072431382084,5
1907070S16118,UNNAMED,1907-03-11 03:00:00,-16.4,118.0,, ,437.9931163842648,5
1907070S16118,UNNAMED,1907-03-11 06:00:00,-16.6,117.9,, ,417.9853825195323,5
1907070S16118,UNNAMED,1907-03-11 09:00:00,-16.8,117.8,, ,398.5193721765605,5
1907070S16118,UNNAMED,1907-03-11 12:00:00,-17.0,117.7,, ,379.67841655801277,5
1907070S16118,UNNAMED,1907-03-11 15:00:00,-17.1,117.7,, ,368.9810970768011,5
1907070S16118,UNNAMED,1907-03-11 18:00:00,-17.2,117.6,, ,361.5602439428319,5
1907070S16118,UNNAMED,1907-03-11 21:00:00,-17.4,117.6,, ,340.5005286339511,5
1907070S16118,UNNAMED,1907-03-12 00:00:00,-17.6,117.6,, ,319.5951970853128,5
1907070S16118,UNNAMED,1907-03-12 03:00:00,-17.9,117.5,, ,293.04840897025866,5
1907070S16118,UNNAMED,1907-03-12 06:00:00,-18.3,117.4,, ,258.8942641311307,5
1907070S16118,UNNAMED,1907-03-12 09:00:00,-18.8,117.3,, ,220.328708978199,5
1907070S16118,UNNAMED,1907-03-12 12:00:00,-19.2,117.1,, ,206.47193513889493,5
1907070S16118,UNNAMED,1907-03-12 15:00:00,-19.6,116.9,, ,204.0710170504364,5
1907070S16118,UNNAMED,1907-03-12 18:00:00,-20.0,116.7,, ,213.512763084551,5
1907070S16118,UNNAMED,1907-03-12 21:00:00,-20.4,116.4,, ,244.4521425555509,5
1907070S16118,UNNAMED,1907-03-13 00:00:00,-20.7,116.1,, ,281.029553606022,5
1907070S16118,UNNAMED,1907-03-13 03:00:00,-21.0,115.8,, ,320.36530711049187,5
1907070S16118,UNNAMED,1907-03-13 06:00:00,-21.4,115.4,, ,375.6001198082863,5
1907070S16118,UNNAMED,1907-03-13 09:00:00,-21.6,115.1,, ,414.4330343975972,5
1907070S16118,UNNAMED,1907-03-13 12:00:00,-21.9,114.7,, ,467.91470376554645,5
1907070S21115,UNNAMED,1907-03-11 06:00:00,-21.5,115.2,, ,400.2161915765019,5
1907070S21115,UNNAMED,1907-03-11 09:00:00,-21.5,115.0,, ,421.2153843344275,5
1907070S21115,UNNAMED,1907-03-11 12:00:00,-21.6,114.7,, ,456.31666636229625,5
1907070S21115,UNNAMED,1907-03-11 15:00:00,-21.6,114.5,, ,477.4290523208652,5
1908117S14124,UNNAMED,1908-04-26 21:00:00,-18.0,122.1,, ,464.8766933284568,5
1908117S14124,UNNAMED,1908-04-27 00:00:00,-18.4,121.7,, ,403.58842897189305,5
1908117S14124,UNNAMED,1908-04-27 03:00:00,-18.8,121.3,, ,342.8444836948674,5
1908117S14124,UNNAMED,1908-04-27 06:00:00,-19.2,120.9,, ,282.99558300440077,5
1908117S14124,UNNAMED,1908-04-27 09:00:00,-19.6,120.4,, ,214.37660786569157,5
1908117S14124,UNNAMED,1908-04-27 12:00:00,-20.0,120.0,, ,158.92781380236815,5
1908117S14124,UNNAMED,1908-04-27 15:00:00,-20.2,119.5,, ,100.51477503332598,5
1908117S14124,UNNAMED,1908-04-27 18:00:00,-20.4,118.9,, ,35.101282027870134,5
1908117S14124,UNNAMED,1908-04-27 21:00:00,-20.8,118.4,, ,59.775329359192526,5
1908117S14124,UNNAMED,1908-04-28 00:00:00,-21.4,118.0,, ,139.082601356172,5
1908117S14124,UNNAMED,1908-04-28 03:00:00,-22.4,117.7,, ,253.60524442526753,5
1908117S14124,UNNAMED,1908-04-28 06:00:00,-23.7,117.5,, ,396.6600181515648,5
1908342S12122,UNNAMED,1908-12-09 06:00:00,-18.0,121.6,, ,419.60349140587476,5
1908342S12122,UNNAMED,1908-12-09 09:00:00,-19.0,121.3,, ,332.629794215732,5
1908342S12122,UNNAMED,1908-12-09 12:00:00,-20.0,121.0,, ,268.47318301834235,5
1908342S12122,UNNAMED,1908-12-09 15:00:00,-20.9,120.4,, ,210.6076921672152,5
1908342S12122,UNNAMED,1908-12-09 18:00:00,-21.8,119.7,, ,206.47193513889542,5
1908342S12122,UNNAMED,1908-12-09 21:00:00,-22.5,119.1,, ,250.42741463346215,5
1908342S12122,UNNAMED,1908-12-10 00:00:00,-23.2,118.8,, ,322.6646091532195,5
1908342S12122,UNNAMED,1908-12-10 03:00:00,-23.7,119.0,, ,380.0027894634458,5
1908342S12122,UNNAMED,1908-12-10 06:00:00,-24.1,119.4,, ,431.04603002463705,5
1908342S12122,UNNAMED,1908-12-10 09:00:00,-24.4,120.0,, ,480.90037429804516,5
1909011S13112,UNNAMED,1909-01-15 03:00:00,-18.0,114.9,, ,483.58306421958054,5
1909011S13112,UNNAMED,1909-01-15 06:00:00,-18.2,115.0,, ,462.618384848678,5
1910270S17120,UNNAMED,1910-09-26 12:00:00,-16.8,120.1,, ,422.6754073754469,5
1910270S17120,UNNAMED,1910-09-26 15:00:00,-17.0,120.1,, ,402.3654309206993,5
1910270S17120,UNNAMED,1910-09-26 18:00:00,-17.1,120.0,, ,387.7063321639203,5
1910270S17120,UNNAMED,1910-09-26 21:00:00,-17.3,120.0,, ,367.4753869308803,5
1910270S17120,UNNAMED,1910-09-27 00:00:00,-17.4,119.9,, ,352.76351852197035,5
1910270S17120,UNNAMED,1910-09-27 03:00:00,-17.6,119.8,, ,327.96696479981034,5
1910270S17120,UNNAMED,1910-09-27 06:00:00,-17.7,119.8,, ,317.85562760473533,5
1910270S17120,UNNAMED,1910-09-27 09:00:00,-17.9,119.7,, ,293.0484089702593,5
1910270S17120,UNNAMED,1910-09-27 12:00:00,-18.0,119.7,, ,282.99558300440003,5
1910270S17120,UNNAMED,1910-09-27 15:00:00,-18.0,119.7,, ,282.99558300440003,5
1910270S17120,UNNAMED,1910-09-27 18:00:00,-18.1,119.6,, ,268.2436206137994,5
1910270S17120,UNNAMED,1910-09-27 21:00:00,-18.2,119.6,, ,258.17941436140893,5
1910270S17120,UNNAMED,1910-09-28 00:00:00,-18.6,119.6,, ,218.92622044880775,5
1910270S17120,UNNAMED,1910-09-28 03:00:00,-19.3,119.5,, ,149.33522692251861,5
1910270S17120,UNNAMED,1910-09-28 06:00:00,-20.1,119.5,, ,102.33694347595166,5
1910270S17120,UNNAMED,1910-09-28 09:00:00,-21.1,119.5,, ,133.66169982459502,5
1910270S17120,UNNAMED,1910-09-28 12:00:00,-22.2,119.6,, ,238.327107144781,5
1910270S17120,UNNAMED,1910-09-28 15:00:00,-23.3,119.8,, ,358.6519761551581,5
1910270S17120,UNNAMED,1910-09-28 18:00:00,-24.5,120.1,, ,495.04008928570613,5
1910322S15120,UNNAMED,1910-11-19 09:00:00,-17.8,122.3,, ,495.6619210712078,5
1910322S15120,UNNAMED,1910-11-19 10:00:00,-17.8,122.3,, ,495.6619210712078,5
1910322S15120,UNNAMED,1910-11-19 12:00:00,-17.9,122.2,, ,480.2594298918043,5
1910322S15120,UNNAMED,1910-11-19 15:00:00,-18.0,122.0,, ,455.6411416893787,5
1910322S15120,UNNAMED,1910-11-19 18:00:00,-18.1,121.9,, ,440.2378107341541,5
1910322S15120,UNNAMED,1910-11-19 21:00:00,-18.2,121.7,, ,415.6205240360499,5
1910322S15120,UNNAMED,1910-11-20 00:00:00,-18.3,121.5,, ,391.02891197455006,5
1910322S15120,UNNAMED,1910-11-20 01:00:00,-18.3,121.4,, ,381.94324185669365,5
1910322S15120,UNNAMED,1910-11-20 03:00:00,-18.3,121.3,, ,372.96660708433427,5
1910322S15120,UNNAMED,1910-11-20 06:00:00,-18.4,121.1,, ,348.54706999198845,5
1910322S15120,UNNAMED,1910-11-20 09:00:00,-18.5,120.8,, ,315.52128295885234,5
1910322S15120,UNNAMED,1910-11-20 12:00:00,-18.6,120.6,, ,291.3617854146284,5
1910322S15120,UNNAMED,1910-11-20 15:00:00,-18.8,120.3,, ,251.6544058823531,5
1910322S15120,UNNAMED,1910-11-20 18:00:00,-18.9,120.1,, ,227.7529582683836,5
1910322S15120,UNNAMED,1910-11-20 21:00:00,-19.0,119.7,, ,189.02618866178372,5
1910322S15120,UNNAMED,1910-11-21 00:00:00,-19.1,119.4,, ,160.08647663060177,5
1910322S15120,UNNAMED,1910-11-21 01:00:00,-19.1,119.2,, ,148.92212730148637,5
1910322S15120,UNNAMED,1910-11-21 03:00:00,-19.2,118.9,, ,126.5594721860048,5
1910322S15120,UNNAMED,1910-11-21 06:00:00,-19.2,118.8,, ,124.10177275123853,5
1910322S15120,UNNAMED,1910-11-21 09:00:00,-19.3,118.6,, ,111.0,5
1910322S15120,UNNAMED,1910-11-21 12:00:00,-19.3,118.5,, ,111.55361939444182,5
1910322S15120,UNNAMED,1910-11-21 15:00:00,-19.4,118.4,, ,102.336943475951,5
1910322S15120,UNNAMED,1910-11-21 18:00:00,-19.4,118.2,, ,109.32232159993659,5
1910322S15120,UNNAMED,1910-11-21 21:00:00,-19.5,118.1,, ,104.71719056582837,5
1910322S15120,UNNAMED,1910-11-22 00:00:00,-19.6,118.0,, ,102.33694347595058,5
1910322S15120,UNNAMED,1910-11-22 03:00:00,-19.7,117.9,, ,102.33694347595019,5
1910322S15120,UNNAMED,1910-11-22 06:00:00,-19.8,117.7,, ,114.28149456495485,5
1910322S15120,UNNAMED,1910-11-22 09:00:00,-19.8,117.6,, ,124.10177275123833,5
1910322S15120,UNNAMED,1910-11-22 12:00:00,-19.9,117.4,, ,140.4051281114749,5
1910322S15120,UNNAMED,1910-11-22 15:00:00,-19.9,117.3,, ,150.97632264696318,5
1910322S15120,UNNAMED,1910-11-22 18:00:00,-19.9,117.2,, ,161.61843954202666,5
1910322S15120,UNNAMED,1910-11-22 21:00:00,-20.0,117.0,, ,180.69490861670613,5
1910322S15120,UNNAMED,1910-11-23 00:00:00,-20.1,116.8,, ,201.02955006665033,5
1910322S15120,UNNAMED,1910-11-23 03:00:00,-20.3,116.5,, ,233.09999999999937,5
1910322S15120,UNNAMED,1910-11-23 06:00:00,-20.6,116.2,, ,268.4731830183408,5
1910322S15120,UNNAMED,1910-11-23 09:00:00,-20.9,115.8,, ,317.8556276047347,5
1910322S15120,UNNAMED,1910-11-23 12:00:00,-21.2,115.4,, ,368.9810970768002,5
1910322S15120,UNNAMED,1910-11-23 15:00:00,-21.4,115.1,, ,407.2353864781399,5
1910322S15120,UNNAMED,1910-11-23 18:00:00,-21.7,114.8,, ,449.5157394352279,5
1910322S15120,UNNAMED,1910-11-23 21:00:00,-21.9,114.5,, ,488.52612007957094,5
1910325S21115,UNNAMED,1910-11-21 06:00:00,-21.4,115.1,, ,407.2353864781399,5
1910325S21115,UNNAMED,1910-11-21 09:00:00,-21.5,115.1,, ,410.7,5
1910325S21115,UNNAMED,1910-11-21 12:00:00,-21.5,115.0,, ,421.2153843344275,5
1910325S21115,UNNAMED,1910-11-21 15:00:00,-21.6,114.9,, ,435.3125084350311,5
1910325S21115,UNNAMED,1910-11-21 18:00:00,-21.7,114.8,, ,449.5157394352279,5
1910325S21115,UNNAMED,1910-11-21 21:00:00,-21.8,114.7,, ,463.8153296302303,5
1910325S21115,UNNAMED,1910-11-22 00:00:00,-21.9,114.5,, ,488.52612007957094,5
1911032S21115,UNNAMED,1911-02-01 06:00:00,-20.5,115.2,, ,378.05237732356517,5
1911032S21115,UNNAMED,1911-02-01 09:00:00,-20.4,115.2,, ,377.5632000076269,5
1911032S21115,UNNAMED,1911-02-01 12:00:00,-20.4,115.3,, ,366.4681432266654,5
1911032S21115,UNNAMED,1911-02-01 15:00:00,-20.3,115.3,, ,366.29999999999967,5
1911032S21115,UNNAMED,1911-02-01 18:00:00,-20.3,115.3,, ,366.29999999999967,5
1911032S21115,UNNAMED,1911-02-01 21:00:00,-20.4,115.3,, ,366.4681432266654,5
1911032S21115,UNNAMED,1911-02-02 00:00:00,-20.5,115.2,, ,378.05237732356517,5
1911032S21115,UNNAMED,1911-02-02 03:00:00,-20.6,115.1,, ,389.9245311595566,5
1911032S21115,UNNAMED,1911-02-02 06:00:00,-20.9,114.9,, ,416.06495887060584,5
1911032S21115,UNNAMED,1911-02-02 09:00:00,-21.2,114.7,, ,444.2774133354059,5
1911032S21115,UNNAMED,1911-02-02 12:00:00,-21.7,114.4,, ,491.41794839016495,5
1911037S19116,UNNAMED,1911-02-06 00:00:00,-19.4,115.6,, ,347.6622067467214,5
1911037S19116,UNNAMED,1911-02-06 01:00:00,-19.1,116.1,, ,307.8124266497374,5
1911037S19116,UNNAMED,1911-02-06 03:00:00,-19.1,116.2,, ,297.8442546029711,5
1911037S19116,UNNAMED,1911-02-06 06:00:00,-19.3,116.2,, ,288.5999999999991,5
1911037S19116,UNNAMED,1911-02-06 09:00:00,-19.5,116.2,, ,280.8102562229512,5
1911037S19116,UNNAMED,1911-02-06 12:00:00,-19.8,116.1,, ,282.9955830043995,5
1911037S19116,UNNAMED,1911-02-06 15:00:00,-20.1,115.9,, ,300.5210974291144,5
1911037S19116,UNNAMED,1911-02-06 17:30:00,-20.3,115.7,, ,321.89999999999907,5
1911037S19116,UNNAMED,1911-02-06 18:00:00,-20.4,115.6,, ,333.18494863964065,5
1911037S19116,UNNAMED,1911-02-06 21:00:00,-20.7,115.2,, ,380.00278946344497,5
1911037S19116,UNNAMED,1911-02-07 00:00:00,-21.1,114.7,, ,441.91384907015436,5
1911037S19116,UNNAMED,1911-02-07 01:00:00,-21.2,114.6,, ,455.09999999999997,5
1912039S17125,UNNAMED,1912-02-09 06:00:00,-18.2,122.2,, ,462.6183848486794,5
1912039S17125,UNNAMED,1912-02-09 09:00:00,-18.6,121.9,, ,412.04778849060807,5
1912039S17125,UNNAMED,1912-02-09 10:00:00,-18.7,121.8,, ,397.12567280396297,5
1912039S17125,UNNAMED,1912-02-09 12:00:00,-19.0,121.6,, ,362.9207764788343,5
1912039S17125,UNNAMED,1912-02-09 14:00:00,-19.2,121.3,, ,323.61783016391456,5
1912039S17125,UNNAMED,1912-02-09 15:00:00,-19.3,121.2,, ,309.21021975348833,5
1912039S17125,UNNAMED,1912-02-09 18:00:00,-19.6,120.7,, ,245.70897419508395,5
1912039S17125,UNNAMED,1912-02-09 21:00:00,-19.9,120.3,, ,193.85316608196047,5
1912039S17125,UNNAMED,1912-02-10 00:00:00,-20.2,119.9,, ,144.72629339550005,5
1912039S17125,UNNAMED,1912-02-10 01:00:00,-20.3,119.7,, ,122.10000000000095,5
1912065S17120,UNNAMED,1912-03-05 01:00:00,-17.0,119.8,, ,389.7665070269637,5
1912065S17120,UNNAMED,1912-03-05 03:00:00,-17.1,119.8,, ,379.35376629209844,5
1912065S17120,UNNAMED,1912-03-05 06:00:00,-17.3,119.9,, ,362.9207764788348,5
1912065S17120,UNNAMED,1912-03-05 09:00:00,-17.4,120.0,, ,357.44757657592305,5
1912065S17120,UNNAMED,1912-03-05 12:00:00,-17.6,120.3,, ,354.15784616467283,5
1912065S17120,UNNAMED,1912-03-05 15:00:00,-17.7,120.5,, ,357.44757657592305,5
1912065S17120,UNNAMED,1912-03-05 18:00:00,-17.8,120.6,, ,355.3733951775231,5
1912065S17120,UNNAMED,1912-03-05 21:00:00,-17.9,120.6,, ,346.77508561025564,5
1912065S17120,UNNAMED,1912-03-06 00:00:00,-18.0,120.5,, ,331.14483236191427,5
1912065S17120,UNNAMED,1912-03-06 01:00:00,-18.0,120.5,, ,331.14483236191427,5
1912065S17120,UNNAMED,1912-03-06 03:00:00,-18.1,120.5,, ,322.66460915322,5
1912065S17120,UNNAMED,1912-03-06 03:30:00,-18.1,120.5,, ,322.66460915322,5
1912065S17120,UNNAMED,1912-03-06 06:00:00,-18.2,120.4,, ,307.0108304278541,5
1912065S17120,UNNAMED,1912-03-06 09:00:00,-18.4,120.1,, ,268.70254929940677,5
1912065S17120,UNNAMED,1912-03-06 12:00:00,-18.6,119.9,, ,237.55037360526362,5
1912065S17120,UNNAMED,1912-03-06 15:00:00,-18.8,119.7,, ,206.47193513889542,5
1912065S17120,UNNAMED,1912-03-06 18:00:00,-19.0,119.6,, ,182.05353608210973,5
1912065S17120,UNNAMED,1912-03-06 21:00:00,-19.2,119.4,, ,150.9763226469643,5
1912065S17120,UNNAMED,1912-03-07 00:00:00,-19.4,119.1,, ,114.28149456495592,5
1912065S17120,UNNAMED,1912-03-07 03:00:00,-19.6,118.7,, ,78.48885271170683,5
1912065S17120,UNNAMED,1912-03-07 06:00:00,-19.7,118.3,, ,74.461063650743,5
1912065S17120,UNNAMED,1912-03-07 09:00:00,-19.8,117.8,, ,104.71719056582805,5
1912065S17120,UNNAMED,1912-03-07 12:00:00,-19.9,117.3,, ,150.97632264696318,5
1912065S17120,UNNAMED,1912-03-07 15:00:00,-19.8,116.6,, ,228.83236222178016,5
1912065S17120,UNNAMED,1912-03-07 18:00:00,-19.7,116.0,, ,296.184942223604,5
1912065S17120,UNNAMED,1912-03-07 21:00:00,-19.8,115.6,, ,337.59332043155115,5
1912065S17120,UNNAMED,1912-03-08 00:00:00,-20.2,115.6,, ,333.18494863964065,5
1912065S17120,UNNAMED,1912-03-08 03:00:00,-21.1,116.1,, ,291.36178541462846,5
1912065S17120,UNNAMED,1912-03-08 06:00:00,-22.3,116.9,, ,291.36178541462766,5
1912065S17120,UNNAMED,1912-03-08 09:00:00,-23.5,118.1,, ,359.50979124357644,5
1912065S17120,UNNAMED,1912-03-08 12:00:00,-24.7,119.4,, ,496.40709100495343,5
1912075S13137,UNNAMED,1912-03-18 21:00:00,-16.7,120.7,, ,462.61838484867906,5
1912075S13137,UNNAMED,1912-03-19 00:00:00,-17.2,120.2,, ,387.22935064377606,5
1912075S13137,UNNAMED,1912-03-19 01:00:00,-17.2,119.9,, ,373.1317461701704,5
1912075S13137,UNNAMED,1912-03-19 03:00:00,-17.3,119.6,, ,351.0128202786901,5
1912075S13137,UNNAMED,1912-03-19 06:00:00,-17.6,119.3,, ,309.60843011778604,5
1912075S13137,UNNAMED,1912-03-19 09:00:00,-17.8,119.0,, ,281.02955360602215,5
1912075S13137,UNNAMED,1912-03-19 12:00:00,-18.0,118.8,, ,256.26339964965746,5
1912075S13137,UNNAMED,1912-03-19 15:00:00,-18.3,118.5,, ,222.2773267789587,5
1912075S13137,UNNAMED,1912-03-19 18:00:00,-18.6,118.1,, ,196.6925011280297,5
1912075S13137,UNNAMED,1912-03-19 21:00:00,-18.8,117.8,, ,188.69999999999985,5
1912075S13137,UNNAMED,1912-03-20 00:00:00,-19.0,117.6,, ,182.05353608210973,5
1912075S13137,UNNAMED,1912-03-20 01:00:00,-19.1,117.5,, ,180.69490861670627,5
1912075S13137,UNNAMED,1912-03-20 03:00:00,-19.2,117.4,, ,180.6949086167059,5
1912075S13137,UNNAMED,1912-03-20 06:00:00,-19.3,117.2,, ,190.97162092834554,5
1912075S13137,UNNAMED,1912-03-20 09:00:00,-19.4,117.1,, ,194.17069809834862,5
1912075S13137,UNNAMED,1912-03-20 12:00:00,-19.5,117.0,, ,198.5628364019808,5
1912075S13137,UNNAMED,1912-03-20 15:00:00,-19.5,116.9,, ,208.55006593141977,5
1912075S13137,UNNAMED,1912-03-20 18:00:00,-19.6,116.9,, ,204.0710170504364,5
1912075S13137,UNNAMED,1912-03-20 21:00:00,-19.6,116.9,, ,204.0710170504364,5
1912075S13137,UNNAMED,1912-03-21 00:00:00,-19.6,116.9,, ,204.0710170504364,5
1912075S13137,UNNAMED,1912-03-21 01:00:00,-19.4,117.1,, ,194.17069809834862,5
1912075S13137,UNNAMED,1912-03-21 03:00:00,-19.6,117.0,, ,193.85316608195947,5
1912075S13137,UNNAMED,1912-03-21 06:00:00,-19.8,116.9,, ,196.69250112802857,5
1912075S13137,UNNAMED,1912-03-21 07:00:00,-19.9,116.9,, ,193.85316608195893,5
1912075S13137,UNNAMED,1912-03-21 09:00:00,-20.1,116.9,, ,190.0013947317217,5
1912075S13137,UNNAMED,1912-03-21 12:00:00,-20.3,117.1,, ,166.5,5
1912075S13137,UNNAMED,1912-03-21 15:00:00,-20.6,117.4,, ,137.2994173330669,5
1912075S13137,UNNAMED,1912-03-21 15:30:00,-20.6,117.4,, ,137.2994173330669,5
1912075S13137,UNNAMED,1912-03-21 18:00:00,-20.8,117.6,, ,124.10177275123833,5
1912075S13137,UNNAMED,1912-03-21 21:00:00,-21.0,118.0,, ,102.33694347595058,5
1912075S13137,UNNAMED,1912-03-22 00:00:00,-21.1,118.3,, ,94.83844157302455,5
1912075S13137,UNNAMED,1912-03-22 01:00:00,-21.2,118.4,, ,102.33694347595062,5
1913001S22115,UNNAMED,1913-01-01 06:00:00,-22.2,115.2,, ,432.330394490139,5
1913001S22115,UNNAMED,1913-01-01 09:00:00,-22.2,115.0,, ,451.83954010245657,5
1913001S22115,UNNAMED,1913-01-01 12:00:00,-22.3,114.7,, ,486.50427541800616,5
1913003S21121,UNNAMED,1913-01-02 12:00:00,-20.9,120.7,, ,242.4276593130421,5
1913003S21121,UNNAMED,1913-01-02 15:00:00,-21.0,120.5,, ,224.75786971761468,5
1913003S21121,UNNAMED,1913-01-02 18:00:00,-21.1,120.3,, ,208.5500659314212,5
1913003S21121,UNNAMED,1913-01-02 21:00:00,-21.2,119.9,, ,175.506410139346,5
1913003S21121,UNNAMED,1913-01-03 00:00:00,-21.4,119.5,, ,157.76064147942628,5
1913003S21121,UNNAMED,1913-01-03 03:00:00,-21.6,118.9,, ,148.09247111180267,5
1913003S21121,UNNAMED,1913-01-03 06:00:00,-21.8,118.2,, ,172.318339128486,5
1913003S21121,UNNAMED,1913-01-03 09:00:00,-22.0,117.4,, ,230.97603771820062,5
1913003S21121,UNNAMED,1913-01-03 12:00:00,-22.2,116.5,, ,314.34761013883923,5
1913003S21121,UNNAMED,1913-01-03 15:00:00,-22.3,115.5,, ,409.49824175446656,5
1914011S19115,UNNAMED,1914-01-11 06:00:00,-18.9,114.9,, ,439.116897875724,5
1914011S19115,UNNAMED,1914-01-11 09:00:00,-19.6,114.5,, ,461.68528241649574,5
1915052S19115,UNNAMED,1915-02-21 06:00:00,-18.6,114.7,, ,472.23945197325384,5
1915052S19115,UNNAMED,1915-02-21 09:00:00,-18.7,114.7,, ,467.9147037655467,5
1915052S19115,UNNAMED,1915-02-21 12:00:00,-18.8,114.7,, ,463.8153296302303,5
1915052S19115,UNNAMED,1915-02-21 15:00:00,-18.9,114.6,, ,470.4095662292595,5
1915052S19115,UNNAMED,1915-02-21 18:00:00,-19.1,114.6,, ,463.5496089956284,5
1915052S19115,UNNAMED,1915-02-21 21:00:00,-19.2,114.5,, ,471.1946731447624,5
1915052S19115,UNNAMED,1915-02-22 00:00:00,-19.3,114.4,, ,479.2321358172872,5
1915052S19115,UNNAMED,1915-02-22 03:00:00,-19.4,114.2,, ,498.5123569180599,5
1916017S18118,UNNAMED,1916-01-17 01:00:00,-17.5,118.3,, ,312.5788380552977,5
1916017S18118,UNNAMED,1916-01-17 03:00:00,-17.9,118.0,, ,274.59883466613627,5
1916017S18118,UNNAMED,1916-01-17 06:00:00,-18.4,117.6,, ,238.3271071447814,5
1916017S18118,UNNAMED,1916-01-17 09:00:00,-19.0,117.2,, ,212.06520223742444,5
1916017S18118,UNNAMED,1916-01-17 12:00:00,-19.5,116.7,, ,228.83236222177933,5
1916017S18118,UNNAMED,1916-01-17 15:00:00,-19.9,116.4,, ,248.2035455024755,5
1916017S18118,UNNAMED,1916-01-17 18:00:00,-20.4,116.0,, ,288.81338265392003,5
1916017S18118,UNNAMED,1916-01-17 21:00:00,-20.7,115.7,, ,324.94764193635774,5
1916017S18118,UNNAMED,1916-01-18 00:00:00,-20.9,115.4,, ,361.3898172334122,5
1916017S18118,UNNAMED,1916-01-18 01:00:00,-21.0,115.3,, ,374.4502370142123,5
1916017S18118,UNNAMED,1916-01-18 03:00:00,-21.1,115.1,, ,398.5193721765606,5
1916017S18118,UNNAMED,1916-01-18 06:00:00,-21.2,114.9,, ,422.6754073754457,5
1916017S18118,UNNAMED,1916-01-18 09:00:00,-21.2,114.7,, ,444.2774133354059,5
1916017S18118,UNNAMED,1916-01-18 12:00:00,-21.2,114.5,, ,465.93563933230024,5
1916017S18118,UNNAMED,1916-01-18 15:00:00,-21.3,114.3,, ,490.0370292130991,5
1916062S18122,UNNAMED,1916-03-02 01:00:00,-18.0,121.5,, ,410.84997261774333,5
1916062S18122,UNNAMED,1916-03-02 03:00:00,-18.1,121.5,, ,404.0460988550692,5
1916062S18122,UNNAMED,1916-03-02 06:00:00,-18.3,121.5,, ,391.02891197455006,5
1916062S18122,UNNAMED,1916-03-02 09:00:00,-18.5,121.5,, ,378.86626928244806,5
1916062S18122,UNNAMED,1916-03-02 12:00:00,-18.7,121.5,, ,367.6429925892787,5
1916062S18122,UNNAMED,1916-03-02 15:00:00,-18.9,121.5,, ,357.44757657592316,5
1916062S18122,UNNAMED,1916-03-02 18:00:00,-19.0,121.6,, ,362.9207764788343,5
1916062S18122,UNNAMED,1916-03-02 21:00:00,-19.2,121.6,, ,354.6793058524842,5
1916062S18122,UNNAMED,1916-03-03 00:00:00,-19.4,121.7,, ,358.30827509283216,5
1916062S18122,UNNAMED,1916-03-03 01:00:00,-19.5,121.7,, ,355.373395177524,5
1916062S18122,UNNAMED,1916-03-03 03:00:00,-19.7,121.7,, ,350.4859055654031,5
1916062S18122,UNNAMED,1916-03-03 06:00:00,-19.9,121.8,, ,357.9642440244559,5
1916062S18122,UNNAMED,1916-03-03 09:00:00,-20.2,121.8,, ,355.3733951775234,5
1916062S18122,UNNAMED,1916-03-03 12:00:00,-20.5,121.9,, ,366.9721106569284,5
1916062S18122,UNNAMED,1916-03-03 15:00:00,-20.8,121.9,, ,370.48068775578696,5
1916062S18122,UNNAMED,1916-03-03 18:00:00,-21.2,121.9,, ,379.67841655801413,5
1916062S18122,UNNAMED,1916-03-03 21:00:00,-21.5,122.0,, ,400.2161915765033,5
1916062S18122,UNNAMED,1916-03-04 00:00:00,-21.9,122.0,, ,417.10013186284226,5
1916062S18122,UNNAMED,1916-03-04 01:00:00,-22.0,122.0,, ,421.9460273542108,5
1917070S17114,UNNAMED,1917-03-12 18:00:00,-20.2,114.2,, ,488.52612007957066,5
1917070S17114,UNNAMED,1917-03-12 21:00:00,-20.8,114.3,, ,480.5159102464763,5
1917070S17114,UNNAMED,1917-03-13 00:00:00,-21.3,114.3,, ,490.0370292130991,5
1917073S21115,UNNAMED,1917-03-14 01:00:00,-20.6,115.1,, ,389.9245311595566,5
1917073S21115,UNNAMED,1917-03-14 03:00:00,-20.8,115.6,, ,337.59332043155115,5
1917073S21115,UNNAMED,1917-03-14 05:00:00,-21.0,116.0,, ,298.87664679596435,5
1917073S21115,UNNAMED,1917-03-14 06:00:00,-21.1,116.1,, ,291.36178541462846,5
1917073S21115,UNNAMED,1917-03-14 07:00:00,-21.2,116.2,, ,284.51532471907285,5
1917073S21115,UNNAMED,1917-03-14 09:00:00,-21.6,116.1,, ,312.77586224003926,5
1917073S21115,UNNAMED,1917-03-14 12:00:00,-22.4,115.7,, ,397.43580613729216,5
1917073S21115,UNNAMED,1917-03-14 14:00:00,-22.9,115.5,, ,449.1044087959941,5
1917073S21115,UNNAMED,1917-03-14 15:00:00,-23.1,115.5,, ,463.68248834735994,5
1917073S21115,UNNAMED,1917-03-14 18:00:00,-23.5,115.8,, ,471.9784740854181,5
